sn	iter	num_runs	kappa_indiv	kappa_group
6	6	5	12.628166	7.862096
7	6	5	8.966637	7.862096
8	6	5	9.057367	7.862096
9	6	5	9.259645	7.862096
10	6	5	13.947867	7.862096
11	6	5	9.429935	7.862096
12	6	5	14.296417	7.862096
13	6	5	11.776211	7.862096
14	6	5	7.5203857	7.862096
15	6	5	11.999047	7.862096
16	6	5	10.285317	7.862096
17	6	5	9.6352825	7.862096
18	6	5	10.714101	7.862096
19	6	5	10.428615	7.862096
20	6	5	11.112417	7.862096
21	6	5	9.6601095	7.862096
22	6	5	9.374242	7.862096
23	6	5	9.00166	7.862096
0	7	5	12.33765	7.862096
1	7	5	10.741008	7.862096
2	7	5	11.122701	7.862096
3	7	5	12.484023	7.862096
4	7	5	13.870911	7.862096
5	7	5	10.628942	7.862096
6	7	5	13.376011	7.862096
7	7	5	10.149177	7.862096
8	7	5	13.952309	7.862096
9	7	5	8.477917	7.862096
10	7	5	14.0924425	7.862096
11	7	5	9.671326	7.862096
12	7	5	12.722299	7.862096
13	7	5	11.335717	7.862096
14	7	5	8.619823	7.862096
15	7	5	12.232742	7.862096
16	7	5	9.771748	7.862096
17	7	5	11.798622	7.862096
18	7	5	14.764395	7.862096
19	7	5	11.426486	7.862096
20	7	5	11.947226	7.862096
21	7	5	11.562675	7.862096
22	7	5	9.11671	7.862096
23	7	5	9.821319	7.862096
0	7	5	12.33765	8.049627
1	7	5	10.741008	8.049627
2	7	5	11.122701	8.049627
3	7	5	12.484023	8.049627
4	7	5	13.870911	8.049627
5	7	5	10.628942	8.049627
6	7	5	13.376011	8.049627
7	7	5	10.149177	8.049627
8	7	5	13.952309	8.049627
9	7	5	8.477917	8.049627
10	7	5	14.0924425	8.049627
11	7	5	9.671326	8.049627
12	7	5	12.722299	8.049627
13	7	5	11.335717	8.049627
14	7	5	8.619823	8.049627
15	7	5	12.232742	8.049627
16	7	5	9.771748	8.049627
17	7	5	11.798622	8.049627
18	7	5	14.764395	8.049627
19	7	5	11.426486	8.049627
20	7	5	11.947226	8.049627
21	7	5	11.562675	8.049627
22	7	5	9.11671	8.049627
23	7	5	9.821319	8.049627
0	8	5	10.720306	8.049627
1	8	5	11.413092	8.049627
2	8	5	7.4570765	8.049627
3	8	5	12.4610815	8.049627
4	8	5	11.014646	8.049627
5	8	5	9.609194	8.049627
6	8	5	12.066985	8.049627
7	8	5	8.54063	8.049627
8	8	5	9.2704315	8.049627
9	8	5	9.047459	8.049627
10	8	5	13.243299	8.049627
11	8	5	8.923076	8.049627
12	8	5	11.084862	8.049627
13	8	5	10.952203	8.049627
14	8	5	7.6129	8.049627
15	8	5	11.445981	8.049627
16	8	5	9.145255	8.049627
17	8	5	9.813415	8.049627
18	8	5	11.322978	8.049627
19	8	5	11.026243	8.049627
20	8	5	10.3756895	8.049627
21	8	5	9.639713	8.049627
22	8	5	8.455408	8.049627
23	8	5	9.030856	8.049627
0	8	5	10.720306	7.2359605
1	8	5	11.413092	7.2359605
2	8	5	7.4570765	7.2359605
3	8	5	12.4610815	7.2359605
4	8	5	11.014646	7.2359605
5	8	5	9.609194	7.2359605
6	8	5	12.066985	7.2359605
7	8	5	8.54063	7.2359605
8	8	5	9.2704315	7.2359605
9	8	5	9.047459	7.2359605
10	8	5	13.243299	7.2359605
11	8	5	8.923076	7.2359605
12	8	5	11.084862	7.2359605
13	8	5	10.952203	7.2359605
14	8	5	7.6129	7.2359605
15	8	5	11.445981	7.2359605
16	8	5	9.145255	7.2359605
17	8	5	9.813415	7.2359605
18	8	5	11.322978	7.2359605
19	8	5	11.026243	7.2359605
20	8	5	10.3756895	7.2359605
21	8	5	9.639713	7.2359605
22	8	5	8.455408	7.2359605
23	8	5	9.030856	7.2359605
0	9	5	12.039162	7.2359605
1	9	5	13.209105	7.2359605
2	9	5	9.905459	7.2359605
3	9	5	13.659441	7.2359605
4	9	5	9.799195	7.2359605
5	9	5	10.87204	7.2359605
6	9	5	13.729691	7.2359605
7	9	5	9.90349	7.2359605
8	9	5	10.641757	7.2359605
9	9	5	11.034977	7.2359605
10	9	5	12.89312	7.2359605
11	9	5	9.738682	7.2359605
12	9	5	13.552569	7.2359605
13	9	5	11.904806	7.2359605
14	9	5	10.124312	7.2359605
15	9	5	14.078591	7.2359605
16	9	5	10.130542	7.2359605
17	9	5	8.91179	7.2359605
18	9	5	11.712216	7.2359605
19	9	5	14.031955	7.2359605
20	9	5	11.14148	7.2359605
21	9	5	10.787769	7.2359605
22	9	5	10.246717	7.2359605
23	9	5	9.175962	7.2359605
0	9	5	12.039162	8.082685
1	9	5	13.209105	8.082685
2	9	5	9.905459	8.082685
3	9	5	13.659441	8.082685
4	9	5	9.799195	8.082685
5	9	5	10.87204	8.082685
6	9	5	13.729691	8.082685
7	9	5	9.90349	8.082685
8	9	5	10.641757	8.082685
9	9	5	11.034977	8.082685
10	9	5	12.89312	8.082685
11	9	5	9.738682	8.082685
12	9	5	13.552569	8.082685
13	9	5	11.904806	8.082685
14	9	5	10.124312	8.082685
15	9	5	14.078591	8.082685
16	9	5	10.130542	8.082685
17	9	5	8.91179	8.082685
18	9	5	11.712216	8.082685
19	9	5	14.031955	8.082685
20	9	5	11.14148	8.082685
21	9	5	10.787769	8.082685
22	9	5	10.246717	8.082685
23	9	5	9.175962	8.082685
0	10	5	11.047934	8.082685
1	10	5	11.226804	8.082685
2	10	5	9.8239	8.082685
3	10	5	12.641058	8.082685
4	10	5	11.992592	8.082685
5	10	5	10.168982	8.082685
6	10	5	11.921695	8.082685
7	10	5	10.138163	8.082685
8	10	5	9.741507	8.082685
9	10	5	9.166235	8.082685
10	10	5	12.929759	8.082685
11	10	5	8.934425	8.082685
12	10	5	10.854709	8.082685
13	10	5	11.105658	8.082685
14	10	5	9.687961	8.082685
15	10	5	11.9163475	8.082685
16	10	5	9.836831	8.082685
17	10	5	10.993813	8.082685
18	10	5	13.510956	8.082685
19	10	5	12.979546	8.082685
20	10	5	11.549791	8.082685
21	10	5	11.286549	8.082685
22	10	5	9.807902	8.082685
23	10	5	8.572211	8.082685
0	10	5	11.047934	7.599083
1	10	5	11.226804	7.599083
2	10	5	9.8239	7.599083
3	10	5	12.641058	7.599083
4	10	5	11.992592	7.599083
5	10	5	10.168982	7.599083
6	10	5	11.921695	7.599083
7	10	5	10.138163	7.599083
8	10	5	9.741507	7.599083
9	10	5	9.166235	7.599083
10	10	5	12.929759	7.599083
11	10	5	8.934425	7.599083
12	10	5	10.854709	7.599083
13	10	5	11.105658	7.599083
14	10	5	9.687961	7.599083
15	10	5	11.9163475	7.599083
16	10	5	9.836831	7.599083
17	10	5	10.993813	7.599083
18	10	5	13.510956	7.599083
19	10	5	12.979546	7.599083
20	10	5	11.549791	7.599083
21	10	5	11.286549	7.599083
22	10	5	9.807902	7.599083
23	10	5	8.572211	7.599083
0	11	5	12.87903	7.599083
1	11	5	10.629943	7.599083
2	11	5	9.503868	7.599083
3	11	5	12.278718	7.599083
4	11	5	12.25107	7.599083
5	11	5	8.21367	7.599083
6	11	5	11.891689	7.599083
7	11	5	8.739324	7.599083
8	11	5	9.821491	7.599083
9	11	5	9.107594	7.599083
10	11	5	13.714039	7.599083
11	11	5	9.681659	7.599083
12	11	5	11.803495	7.599083
13	11	5	10.94692	7.599083
14	11	5	8.504012	7.599083
15	11	5	11.0	7.599083
16	11	5	9.088873	7.599083
17	11	5	10.164778	7.599083
18	11	5	11.461491	7.599083
19	11	5	9.9213915	7.599083
20	11	5	11.339146	7.599083
21	11	5	10.175884	7.599083
22	11	5	8.510161	7.599083
23	11	5	8.531992	7.599083
0	11	5	12.87903	7.6560726
1	11	5	10.629943	7.6560726
2	11	5	9.503868	7.6560726
3	11	5	12.278718	7.6560726
4	11	5	12.25107	7.6560726
5	11	5	8.21367	7.6560726
6	11	5	11.891689	7.6560726
7	11	5	8.739324	7.6560726
8	11	5	9.821491	7.6560726
9	11	5	9.107594	7.6560726
10	11	5	13.714039	7.6560726
11	11	5	9.681659	7.6560726
12	11	5	11.803495	7.6560726
13	11	5	10.94692	7.6560726
14	11	5	8.504012	7.6560726
15	11	5	11.0	7.6560726
16	11	5	9.088873	7.6560726
17	11	5	10.164778	7.6560726
18	11	5	11.461491	7.6560726
19	11	5	9.9213915	7.6560726
20	11	5	11.339146	7.6560726
21	11	5	10.175884	7.6560726
22	11	5	8.510161	7.6560726
23	11	5	8.531992	7.6560726
0	12	5	12.286866	7.6560726
1	12	5	14.32833	7.6560726
2	12	5	9.282897	7.6560726
3	12	5	12.832896	7.6560726
4	12	5	10.357428	7.6560726
5	12	5	10.318129	7.6560726
6	12	5	14.313607	7.6560726
7	12	5	10.931973	7.6560726
8	12	5	9.078735	7.6560726
9	12	5	11.4603	7.6560726
10	12	5	13.633524	7.6560726
11	12	5	9.665508	7.6560726
12	12	5	12.302248	7.6560726
13	12	5	12.415757	7.6560726
14	12	5	6.9340806	7.6560726
15	12	5	11.405408	7.6560726
16	12	5	9.8214035	7.6560726
17	12	5	10.901616	7.6560726
18	12	5	11.874821	7.6560726
19	12	5	11.664602	7.6560726
20	12	5	10.132796	7.6560726
21	12	5	10.235487	7.6560726
22	12	5	10.785823	7.6560726
23	12	5	9.053961	7.6560726
0	12	5	12.286866	7.5625196
1	12	5	14.32833	7.5625196
2	12	5	9.282897	7.5625196
3	12	5	12.832896	7.5625196
4	12	5	10.357428	7.5625196
5	12	5	10.318129	7.5625196
6	12	5	14.313607	7.5625196
7	12	5	10.931973	7.5625196
8	12	5	9.078735	7.5625196
9	12	5	11.4603	7.5625196
10	12	5	13.633524	7.5625196
11	12	5	9.665508	7.5625196
12	12	5	12.302248	7.5625196
13	12	5	12.415757	7.5625196
14	12	5	6.9340806	7.5625196
15	12	5	11.405408	7.5625196
16	12	5	9.8214035	7.5625196
17	12	5	10.901616	7.5625196
18	12	5	11.874821	7.5625196
19	12	5	11.664602	7.5625196
20	12	5	10.132796	7.5625196
21	12	5	10.235487	7.5625196
22	12	5	10.785823	7.5625196
23	12	5	9.053961	7.5625196
0	13	5	9.542355	7.5625196
1	13	5	12.743471	7.5625196
2	13	5	9.903984	7.5625196
3	13	5	13.37012	7.5625196
4	13	5	10.965139	7.5625196
5	13	5	9.965829	7.5625196
6	13	5	13.767366	7.5625196
7	13	5	9.521951	7.5625196
8	13	5	9.91218	7.5625196
9	13	5	10.887806	7.5625196
10	13	5	13.339732	7.5625196
11	13	5	9.232443	7.5625196
12	13	5	12.420692	7.5625196
13	13	5	11.539586	7.5625196
14	13	5	9.38489	7.5625196
15	13	5	13.26206	7.5625196
16	13	5	11.272423	7.5625196
17	13	5	10.004414	7.5625196
18	13	5	11.998445	7.5625196
19	13	5	11.917885	7.5625196
20	13	5	12.248534	7.5625196
21	13	5	10.003472	7.5625196
22	13	5	12.344422	7.5625196
23	13	5	10.6359625	7.5625196
0	13	5	9.542355	7.8148394
1	13	5	12.743471	7.8148394
2	13	5	9.903984	7.8148394
3	13	5	13.37012	7.8148394
4	13	5	10.965139	7.8148394
5	13	5	9.965829	7.8148394
6	13	5	13.767366	7.8148394
7	13	5	9.521951	7.8148394
8	13	5	9.91218	7.8148394
9	13	5	10.887806	7.8148394
10	13	5	13.339732	7.8148394
11	13	5	9.232443	7.8148394
12	13	5	12.420692	7.8148394
13	13	5	11.539586	7.8148394
14	13	5	9.38489	7.8148394
15	13	5	13.26206	7.8148394
16	13	5	11.272423	7.8148394
17	13	5	10.004414	7.8148394
18	13	5	11.998445	7.8148394
19	13	5	11.917885	7.8148394
20	13	5	12.248534	7.8148394
21	13	5	10.003472	7.8148394
22	13	5	12.344422	7.8148394
23	13	5	10.6359625	7.8148394
0	14	5	10.841031	7.8148394
1	14	5	11.757711	7.8148394
2	14	5	9.780569	7.8148394
3	14	5	12.551956	7.8148394
4	14	5	10.093537	7.8148394
5	14	5	8.666671	7.8148394
6	14	5	13.481673	7.8148394
7	14	5	9.197517	7.8148394
8	14	5	9.398306	7.8148394
9	14	5	9.434947	7.8148394
10	14	5	12.949588	7.8148394
11	14	5	8.141869	7.8148394
12	14	5	12.6369	7.8148394
13	14	5	10.855993	7.8148394
14	14	5	8.086644	7.8148394
15	14	5	12.9551115	7.8148394
16	14	5	11.17994	7.8148394
17	14	5	9.822557	7.8148394
18	14	5	11.118943	7.8148394
19	14	5	11.583053	7.8148394
20	14	5	10.357642	7.8148394
21	14	5	9.404195	7.8148394
22	14	5	10.3509865	7.8148394
23	14	5	9.496726	7.8148394
0	14	5	10.841031	7.720159
1	14	5	11.757711	7.720159
2	14	5	9.780569	7.720159
3	14	5	12.551956	7.720159
4	14	5	10.093537	7.720159
5	14	5	8.666671	7.720159
6	14	5	13.481673	7.720159
7	14	5	9.197517	7.720159
8	14	5	9.398306	7.720159
9	14	5	9.434947	7.720159
10	14	5	12.949588	7.720159
11	14	5	8.141869	7.720159
12	14	5	12.6369	7.720159
13	14	5	10.855993	7.720159
14	14	5	8.086644	7.720159
15	14	5	12.9551115	7.720159
16	14	5	11.17994	7.720159
17	14	5	9.822557	7.720159
18	14	5	11.118943	7.720159
19	14	5	11.583053	7.720159
20	14	5	10.357642	7.720159
21	14	5	9.404195	7.720159
22	14	5	10.3509865	7.720159
23	14	5	9.496726	7.720159
0	15	5	10.909896	7.720159
1	15	5	11.611046	7.720159
2	15	5	9.493749	7.720159
3	15	5	13.218748	7.720159
4	15	5	10.157725	7.720159
5	15	5	10.323387	7.720159
6	15	5	13.4003525	7.720159
7	15	5	10.388842	7.720159
8	15	5	11.338071	7.720159
9	15	5	9.647475	7.720159
10	15	5	13.280685	7.720159
11	15	5	10.427335	7.720159
12	15	5	11.194954	7.720159
13	15	5	10.957069	7.720159
14	15	5	9.131111	7.720159
15	15	5	13.27522	7.720159
16	15	5	8.860005	7.720159
17	15	5	10.075325	7.720159
18	15	5	12.28295	7.720159
19	15	5	9.942567	7.720159
20	15	5	10.112457	7.720159
21	15	5	8.324676	7.720159
22	15	5	10.296278	7.720159
23	15	5	8.565022	7.720159
0	15	5	10.909896	7.770959
1	15	5	11.611046	7.770959
2	15	5	9.493749	7.770959
3	15	5	13.218748	7.770959
4	15	5	10.157725	7.770959
5	15	5	10.323387	7.770959
6	15	5	13.4003525	7.770959
7	15	5	10.388842	7.770959
8	15	5	11.338071	7.770959
9	15	5	9.647475	7.770959
10	15	5	13.280685	7.770959
11	15	5	10.427335	7.770959
12	15	5	11.194954	7.770959
13	15	5	10.957069	7.770959
14	15	5	9.131111	7.770959
15	15	5	13.27522	7.770959
16	15	5	8.860005	7.770959
17	15	5	10.075325	7.770959
18	15	5	12.28295	7.770959
19	15	5	9.942567	7.770959
20	15	5	10.112457	7.770959
21	15	5	8.324676	7.770959
22	15	5	10.296278	7.770959
23	15	5	8.565022	7.770959
0	16	5	12.846363	7.770959
1	16	5	11.134892	7.770959
2	16	5	8.980617	7.770959
3	16	5	11.779934	7.770959
4	16	5	9.454261	7.770959
5	16	5	8.626725	7.770959
6	16	5	12.502604	7.770959
7	16	5	9.73032	7.770959
8	16	5	8.122753	7.770959
9	16	5	10.560416	7.770959
10	16	5	13.390236	7.770959
11	16	5	8.162841	7.770959
12	16	5	10.37096	7.770959
13	16	5	11.081583	7.770959
14	16	5	8.400855	7.770959
15	16	5	11.249303	7.770959
16	16	5	9.966325	7.770959
17	16	5	9.982249	7.770959
18	16	5	11.102735	7.770959
19	16	5	13.029391	7.770959
20	16	5	10.344143	7.770959
21	16	5	9.347701	7.770959
22	16	5	10.058077	7.770959
23	16	5	8.820809	7.770959
0	16	5	12.846363	7.726259
1	16	5	11.134892	7.726259
2	16	5	8.980617	7.726259
3	16	5	11.779934	7.726259
4	16	5	9.454261	7.726259
5	16	5	8.626725	7.726259
6	16	5	12.502604	7.726259
7	16	5	9.73032	7.726259
8	16	5	8.122753	7.726259
9	16	5	10.560416	7.726259
10	16	5	13.390236	7.726259
11	16	5	8.162841	7.726259
12	16	5	10.37096	7.726259
13	16	5	11.081583	7.726259
14	16	5	8.400855	7.726259
15	16	5	11.249303	7.726259
16	16	5	9.966325	7.726259
17	16	5	9.982249	7.726259
18	16	5	11.102735	7.726259
19	16	5	13.029391	7.726259
20	16	5	10.344143	7.726259
21	16	5	9.347701	7.726259
22	16	5	10.058077	7.726259
23	16	5	8.820809	7.726259
0	17	5	13.349173	7.726259
1	17	5	12.115136	7.726259
2	17	5	10.94177	7.726259
3	17	5	12.428643	7.726259
4	17	5	10.713162	7.726259
5	17	5	10.099374	7.726259
6	17	5	13.848063	7.726259
7	17	5	10.281087	7.726259
8	17	5	11.971513	7.726259
9	17	5	9.44553	7.726259
10	17	5	13.036916	7.726259
11	17	5	9.995681	7.726259
12	17	5	12.099736	7.726259
13	17	5	10.940384	7.726259
14	17	5	8.819349	7.726259
15	17	5	15.187285	7.726259
16	17	5	10.623505	7.726259
17	17	5	10.590438	7.726259
18	17	5	15.294813	7.726259
19	17	5	12.784952	7.726259
20	17	5	12.490795	7.726259
21	17	5	12.399662	7.726259
22	17	5	9.902478	7.726259
23	17	5	8.882366	7.726259
0	17	5	13.349173	8.272065
1	17	5	12.115136	8.272065
2	17	5	10.94177	8.272065
3	17	5	12.428643	8.272065
4	17	5	10.713162	8.272065
5	17	5	10.099374	8.272065
6	17	5	13.848063	8.272065
7	17	5	10.281087	8.272065
8	17	5	11.971513	8.272065
9	17	5	9.44553	8.272065
10	17	5	13.036916	8.272065
11	17	5	9.995681	8.272065
12	17	5	12.099736	8.272065
13	17	5	10.940384	8.272065
14	17	5	8.819349	8.272065
15	17	5	15.187285	8.272065
16	17	5	10.623505	8.272065
17	17	5	10.590438	8.272065
18	17	5	15.294813	8.272065
19	17	5	12.784952	8.272065
20	17	5	12.490795	8.272065
21	17	5	12.399662	8.272065
22	17	5	9.902478	8.272065
23	17	5	8.882366	8.272065
0	18	5	10.3111315	8.272065
1	18	5	11.80743	8.272065
2	18	5	8.282088	8.272065
3	18	5	12.9498825	8.272065
4	18	5	10.845226	8.272065
5	18	5	9.916644	8.272065
6	18	5	12.629275	8.272065
7	18	5	10.427772	8.272065
8	18	5	9.549472	8.272065
9	18	5	9.840184	8.272065
10	18	5	12.667395	8.272065
11	18	5	9.825861	8.272065
12	18	5	12.712249	8.272065
13	18	5	11.808198	8.272065
14	18	5	6.408378	8.272065
15	18	5	12.671366	8.272065
16	18	5	10.142375	8.272065
17	18	5	9.752178	8.272065
18	18	5	11.720497	8.272065
19	18	5	10.266329	8.272065
20	18	5	10.470186	8.272065
21	18	5	8.38701	8.272065
22	18	5	9.64321	8.272065
23	18	5	8.998991	8.272065
0	18	5	10.3111315	7.548085
1	18	5	11.80743	7.548085
2	18	5	8.282088	7.548085
3	18	5	12.9498825	7.548085
4	18	5	10.845226	7.548085
5	18	5	9.916644	7.548085
6	18	5	12.629275	7.548085
7	18	5	10.427772	7.548085
8	18	5	9.549472	7.548085
9	18	5	9.840184	7.548085
10	18	5	12.667395	7.548085
11	18	5	9.825861	7.548085
12	18	5	12.712249	7.548085
13	18	5	11.808198	7.548085
14	18	5	6.408378	7.548085
15	18	5	12.671366	7.548085
16	18	5	10.142375	7.548085
17	18	5	9.752178	7.548085
18	18	5	11.720497	7.548085
19	18	5	10.266329	7.548085
20	18	5	10.470186	7.548085
21	18	5	8.38701	7.548085
22	18	5	9.64321	7.548085
23	18	5	8.998991	7.548085
0	19	5	11.850227	7.548085
1	19	5	11.172193	7.548085
2	19	5	8.802429	7.548085
3	19	5	11.950825	7.548085
4	19	5	10.200266	7.548085
5	19	5	9.309424	7.548085
6	19	5	12.309034	7.548085
7	19	5	9.317442	7.548085
8	19	5	10.343062	7.548085
9	19	5	9.007186	7.548085
10	19	5	13.879318	7.548085
11	19	5	8.623024	7.548085
12	19	5	12.684509	7.548085
13	19	5	12.318674	7.548085
14	19	5	8.686259	7.548085
15	19	5	12.128642	7.548085
16	19	5	10.111578	7.548085
17	19	5	9.097176	7.548085
18	19	5	10.30227	7.548085
19	19	5	10.919226	7.548085
20	19	5	10.18094	7.548085
21	19	5	10.098139	7.548085
22	19	5	10.289848	7.548085
23	19	5	9.532514	7.548085
0	19	5	11.850227	7.705582
1	19	5	11.172193	7.705582
2	19	5	8.802429	7.705582
3	19	5	11.950825	7.705582
4	19	5	10.200266	7.705582
5	19	5	9.309424	7.705582
6	19	5	12.309034	7.705582
7	19	5	9.317442	7.705582
8	19	5	10.343062	7.705582
9	19	5	9.007186	7.705582
10	19	5	13.879318	7.705582
11	19	5	8.623024	7.705582
12	19	5	12.684509	7.705582
13	19	5	12.318674	7.705582
14	19	5	8.686259	7.705582
15	19	5	12.128642	7.705582
16	19	5	10.111578	7.705582
17	19	5	9.097176	7.705582
18	19	5	10.30227	7.705582
19	19	5	10.919226	7.705582
20	19	5	10.18094	7.705582
21	19	5	10.098139	7.705582
22	19	5	10.289848	7.705582
23	19	5	9.532514	7.705582
0	20	5	11.560839	7.705582
1	20	5	11.65837	7.705582
2	20	5	7.389547	7.705582
3	20	5	12.0169935	7.705582
4	20	5	9.931234	7.705582
5	20	5	9.842803	7.705582
6	20	5	12.197569	7.705582
7	20	5	9.089998	7.705582
8	20	5	8.579569	7.705582
9	20	5	9.520037	7.705582
10	20	5	12.523066	7.705582
11	20	5	9.06868	7.705582
12	20	5	10.221196	7.705582
13	20	5	11.350891	7.705582
14	20	5	7.4088755	7.705582
15	20	5	11.361409	7.705582
16	20	5	9.362865	7.705582
17	20	5	9.689854	7.705582
18	20	5	11.5821705	7.705582
19	20	5	11.4550705	7.705582
20	20	5	9.674454	7.705582
21	20	5	8.960063	7.705582
22	20	5	9.155607	7.705582
23	20	5	8.553492	7.705582
0	20	5	11.560839	7.1935797
1	20	5	11.65837	7.1935797
2	20	5	7.389547	7.1935797
3	20	5	12.0169935	7.1935797
4	20	5	9.931234	7.1935797
5	20	5	9.842803	7.1935797
6	20	5	12.197569	7.1935797
7	20	5	9.089998	7.1935797
8	20	5	8.579569	7.1935797
9	20	5	9.520037	7.1935797
10	20	5	12.523066	7.1935797
11	20	5	9.06868	7.1935797
12	20	5	10.221196	7.1935797
13	20	5	11.350891	7.1935797
14	20	5	7.4088755	7.1935797
15	20	5	11.361409	7.1935797
16	20	5	9.362865	7.1935797
17	20	5	9.689854	7.1935797
18	20	5	11.5821705	7.1935797
19	20	5	11.4550705	7.1935797
20	20	5	9.674454	7.1935797
21	20	5	8.960063	7.1935797
22	20	5	9.155607	7.1935797
23	20	5	8.553492	7.1935797
0	21	5	10.632928	7.1935797
1	21	5	11.541778	7.1935797
2	21	5	10.781003	7.1935797
3	21	5	13.1917515	7.1935797
4	21	5	10.388389	7.1935797
5	21	5	9.877812	7.1935797
6	21	5	12.753082	7.1935797
7	21	5	9.937828	7.1935797
8	21	5	11.367746	7.1935797
9	21	5	10.355876	7.1935797
10	21	5	13.1872225	7.1935797
11	21	5	8.474365	7.1935797
12	21	5	11.213115	7.1935797
13	21	5	11.174775	7.1935797
14	21	5	8.089894	7.1935797
15	21	5	12.002545	7.1935797
16	21	5	8.977257	7.1935797
17	21	5	11.181873	7.1935797
18	21	5	11.835028	7.1935797
19	21	5	9.927995	7.1935797
20	21	5	11.811585	7.1935797
21	21	5	9.368432	7.1935797
22	21	5	10.333708	7.1935797
23	21	5	8.664549	7.1935797
0	21	5	10.632928	7.554349
1	21	5	11.541778	7.554349
2	21	5	10.781003	7.554349
3	21	5	13.1917515	7.554349
4	21	5	10.388389	7.554349
5	21	5	9.877812	7.554349
6	21	5	12.753082	7.554349
7	21	5	9.937828	7.554349
8	21	5	11.367746	7.554349
9	21	5	10.355876	7.554349
10	21	5	13.1872225	7.554349
11	21	5	8.474365	7.554349
12	21	5	11.213115	7.554349
13	21	5	11.174775	7.554349
14	21	5	8.089894	7.554349
15	21	5	12.002545	7.554349
16	21	5	8.977257	7.554349
17	21	5	11.181873	7.554349
18	21	5	11.835028	7.554349
19	21	5	9.927995	7.554349
20	21	5	11.811585	7.554349
21	21	5	9.368432	7.554349
22	21	5	10.333708	7.554349
23	21	5	8.664549	7.554349
0	22	5	12.3566265	7.554349
1	22	5	12.887023	7.554349
2	22	5	9.464799	7.554349
3	22	5	13.241595	7.554349
4	22	5	11.804382	7.554349
5	22	5	10.654756	7.554349
6	22	5	13.85492	7.554349
7	22	5	10.403805	7.554349
8	22	5	9.4505	7.554349
9	22	5	11.627598	7.554349
10	22	5	13.870273	7.554349
11	22	5	9.134282	7.554349
12	22	5	11.986014	7.554349
13	22	5	11.3991785	7.554349
14	22	5	8.823483	7.554349
15	22	5	12.295879	7.554349
16	22	5	10.49295	7.554349
17	22	5	10.511381	7.554349
18	22	5	11.726145	7.554349
19	22	5	11.524006	7.554349
20	22	5	13.962378	7.554349
21	22	5	8.77167	7.554349
22	22	5	9.987957	7.554349
23	22	5	9.404929	7.554349
0	22	5	12.3566265	7.8466125
1	22	5	12.887023	7.8466125
2	22	5	9.464799	7.8466125
3	22	5	13.241595	7.8466125
4	22	5	11.804382	7.8466125
5	22	5	10.654756	7.8466125
6	22	5	13.85492	7.8466125
7	22	5	10.403805	7.8466125
8	22	5	9.4505	7.8466125
9	22	5	11.627598	7.8466125
10	22	5	13.870273	7.8466125
11	22	5	9.134282	7.8466125
12	22	5	11.986014	7.8466125
13	22	5	11.3991785	7.8466125
14	22	5	8.823483	7.8466125
15	22	5	12.295879	7.8466125
16	22	5	10.49295	7.8466125
17	22	5	10.511381	7.8466125
18	22	5	11.726145	7.8466125
19	22	5	11.524006	7.8466125
20	22	5	13.962378	7.8466125
21	22	5	8.77167	7.8466125
22	22	5	9.987957	7.8466125
23	22	5	9.404929	7.8466125
0	23	5	9.674757	7.8466125
1	23	5	12.033985	7.8466125
2	23	5	8.497637	7.8466125
3	23	5	12.98969	7.8466125
4	23	5	9.823121	7.8466125
5	23	5	9.769761	7.8466125
6	23	5	11.385896	7.8466125
7	23	5	9.449572	7.8466125
8	23	5	10.912992	7.8466125
9	23	5	9.806922	7.8466125
10	23	5	14.3238325	7.8466125
11	23	5	9.981812	7.8466125
12	23	5	10.962335	7.8466125
13	23	5	12.553763	7.8466125
14	23	5	8.212062	7.8466125
15	23	5	12.958225	7.8466125
16	23	5	9.578947	7.8466125
17	23	5	11.825184	7.8466125
18	23	5	14.085786	7.8466125
19	23	5	11.928655	7.8466125
20	23	5	11.427522	7.8466125
21	23	5	8.804681	7.8466125
22	23	5	10.174618	7.8466125
23	23	5	10.473795	7.8466125
0	23	5	9.674757	7.439022
1	23	5	12.033985	7.439022
2	23	5	8.497637	7.439022
3	23	5	12.98969	7.439022
4	23	5	9.823121	7.439022
5	23	5	9.769761	7.439022
6	23	5	11.385896	7.439022
7	23	5	9.449572	7.439022
8	23	5	10.912992	7.439022
9	23	5	9.806922	7.439022
10	23	5	14.3238325	7.439022
11	23	5	9.981812	7.439022
12	23	5	10.962335	7.439022
13	23	5	12.553763	7.439022
14	23	5	8.212062	7.439022
15	23	5	12.958225	7.439022
16	23	5	9.578947	7.439022
17	23	5	11.825184	7.439022
18	23	5	14.085786	7.439022
19	23	5	11.928655	7.439022
20	23	5	11.427522	7.439022
21	23	5	8.804681	7.439022
22	23	5	10.174618	7.439022
23	23	5	10.473795	7.439022
0	24	5	10.884839	7.439022
1	24	5	10.257586	7.439022
2	24	5	8.800051	7.439022
3	24	5	12.300036	7.439022
4	24	5	13.087007	7.439022
5	24	5	10.063572	7.439022
6	24	5	11.713299	7.439022
7	24	5	9.19525	7.439022
8	24	5	12.254958	7.439022
9	24	5	8.830293	7.439022
10	24	5	13.762406	7.439022
11	24	5	9.43541	7.439022
12	24	5	11.058353	7.439022
13	24	5	10.708442	7.439022
14	24	5	8.10168	7.439022
15	24	5	11.065633	7.439022
16	24	5	8.455901	7.439022
17	24	5	10.003589	7.439022
