atlas	K	networks	subj	dice	type	strength	spatial_w	first_run	second_run	w/b
fs32k	15	all	39	0.470853179693222	rest	10	0	2	8	between
fs32k	15	all	40	0.4800676703453064	rest	10	0	2	8	between
fs32k	15	all	41	0.4627936780452728	rest	10	0	2	8	between
fs32k	15	all	42	0.4656018614768982	rest	10	0	2	8	between
fs32k	15	all	43	0.4808618128299713	rest	10	0	2	8	between
fs32k	15	all	44	0.4740663766860962	rest	10	0	2	8	between
fs32k	15	all	45	0.4580364525318146	rest	10	0	2	8	between
fs32k	15	all	46	0.4605828523635864	rest	10	0	2	8	between
fs32k	15	all	47	0.4883100688457489	rest	10	0	2	8	between
fs32k	15	all	48	0.4681711792945862	rest	10	0	2	8	between
fs32k	15	all	49	0.4665497839450836	rest	10	0	2	8	between
fs32k	15	all	50	0.4755187630653381	rest	10	0	2	8	between
fs32k	15	all	51	0.4682164192199707	rest	10	0	2	8	between
fs32k	15	all	52	0.4752683639526367	rest	10	0	2	8	between
fs32k	15	all	53	0.4852746427059173	rest	10	0	2	8	between
fs32k	15	all	54	0.4818907380104065	rest	10	0	2	8	between
fs32k	15	all	55	0.4810143709182739	rest	10	0	2	8	between
fs32k	15	all	1	0.4793039858341217	rest	10	0	2	9	between
fs32k	15	all	2	0.505316972732544	rest	10	0	2	9	between
fs32k	15	all	3	0.5046607851982117	rest	10	0	2	9	between
fs32k	15	all	4	0.49091237783432	rest	10	0	2	9	between
fs32k	15	all	5	0.4786610305309295	rest	10	0	2	9	between
fs32k	15	all	6	0.4859934747219085	rest	10	0	2	9	between
fs32k	15	all	7	0.4933054149150848	rest	10	0	2	9	between
fs32k	15	all	8	0.4881060421466827	rest	10	0	2	9	between
fs32k	15	all	9	0.4956743121147156	rest	10	0	2	9	between
fs32k	15	all	10	0.4925794899463653	rest	10	0	2	9	between
fs32k	15	all	11	0.505069375038147	rest	10	0	2	9	between
fs32k	15	all	12	0.5051334500312805	rest	10	0	2	9	between
fs32k	15	all	13	0.5034338235855103	rest	10	0	2	9	between
fs32k	15	all	14	0.4876914322376251	rest	10	0	2	9	between
fs32k	15	all	15	0.4661257863044739	rest	10	0	2	9	between
fs32k	15	all	16	0.4862032234668731	rest	10	0	2	9	between
fs32k	15	all	17	0.4859859347343445	rest	10	0	2	9	between
fs32k	15	all	18	0.4860396385192871	rest	10	0	2	9	between
fs32k	15	all	19	0.4784664213657379	rest	10	0	2	9	between
fs32k	15	all	20	0.4980206787586212	rest	10	0	2	9	between
fs32k	15	all	21	0.5113077759742737	rest	10	0	2	9	between
fs32k	15	all	22	0.4802579581737518	rest	10	0	2	9	between
fs32k	15	all	23	0.4682928919792175	rest	10	0	2	9	between
fs32k	15	all	24	0.4944474101066589	rest	10	0	2	9	between
fs32k	15	all	25	0.4982433915138244	rest	10	0	2	9	between
fs32k	15	all	26	0.5000005960464478	rest	10	0	2	9	between
fs32k	15	all	27	0.493324339389801	rest	10	0	2	9	between
fs32k	15	all	28	0.5046313405036926	rest	10	0	2	9	between
fs32k	15	all	29	0.4839244782924652	rest	10	0	2	9	between
fs32k	15	all	30	0.453153908252716	rest	10	0	2	9	between
fs32k	15	all	31	0.4768698811531067	rest	10	0	2	9	between
fs32k	15	all	32	0.4645991921424866	rest	10	0	2	9	between
fs32k	15	all	33	0.4948532879352569	rest	10	0	2	9	between
fs32k	15	all	34	0.4815657138824463	rest	10	0	2	9	between
fs32k	15	all	35	0.4834855198860168	rest	10	0	2	9	between
fs32k	15	all	36	0.4504994750022888	rest	10	0	2	9	between
fs32k	15	all	37	0.4764343500137329	rest	10	0	2	9	between
fs32k	15	all	38	0.4767385721206665	rest	10	0	2	9	between
fs32k	15	all	39	0.4778337180614471	rest	10	0	2	9	between
fs32k	15	all	40	0.4719668626785278	rest	10	0	2	9	between
fs32k	15	all	41	0.4539761543273926	rest	10	0	2	9	between
fs32k	15	all	42	0.4659242630004883	rest	10	0	2	9	between
fs32k	15	all	43	0.4853285849094391	rest	10	0	2	9	between
fs32k	15	all	44	0.476730465888977	rest	10	0	2	9	between
fs32k	15	all	45	0.4467813968658447	rest	10	0	2	9	between
fs32k	15	all	46	0.4650861620903015	rest	10	0	2	9	between
fs32k	15	all	47	0.49420365691185	rest	10	0	2	9	between
fs32k	15	all	48	0.4684517979621887	rest	10	0	2	9	between
fs32k	15	all	49	0.4708598852157593	rest	10	0	2	9	between
fs32k	15	all	50	0.4825994670391083	rest	10	0	2	9	between
fs32k	15	all	51	0.4793062508106231	rest	10	0	2	9	between
fs32k	15	all	52	0.4908720254898071	rest	10	0	2	9	between
fs32k	15	all	53	0.4910016655921936	rest	10	0	2	9	between
fs32k	15	all	54	0.4834006726741791	rest	10	0	2	9	between
fs32k	15	all	55	0.4860249161720276	rest	10	0	2	9	between
fs32k	15	all	1	0.474333792924881	rest	10	0	2	10	between
fs32k	15	all	2	0.4966401159763336	rest	10	0	2	10	between
fs32k	15	all	3	0.5019356608390808	rest	10	0	2	10	between
fs32k	15	all	4	0.4866173863410949	rest	10	0	2	10	between
fs32k	15	all	5	0.4868437945842743	rest	10	0	2	10	between
fs32k	15	all	6	0.4969427585601806	rest	10	0	2	10	between
fs32k	15	all	7	0.4928242564201355	rest	10	0	2	10	between
fs32k	15	all	8	0.4921795129776001	rest	10	0	2	10	between
fs32k	15	all	9	0.4935173392295837	rest	10	0	2	10	between
fs32k	15	all	10	0.4936286807060241	rest	10	0	2	10	between
fs32k	15	all	11	0.5134727358818054	rest	10	0	2	10	between
fs32k	15	all	12	0.5118923783302307	rest	10	0	2	10	between
fs32k	15	all	13	0.507236123085022	rest	10	0	2	10	between
fs32k	15	all	14	0.4983207881450653	rest	10	0	2	10	between
fs32k	15	all	15	0.4804542064666748	rest	10	0	2	10	between
fs32k	15	all	16	0.4924246966838836	rest	10	0	2	10	between
fs32k	15	all	17	0.4933248162269592	rest	10	0	2	10	between
fs32k	15	all	18	0.4880231022834778	rest	10	0	2	10	between
fs32k	15	all	19	0.5039111971855164	rest	10	0	2	10	between
fs32k	15	all	20	0.5098519921302795	rest	10	0	2	10	between
fs32k	15	all	21	0.5062658786773682	rest	10	0	2	10	between
fs32k	15	all	22	0.4845257401466369	rest	10	0	2	10	between
fs32k	15	all	23	0.477017730474472	rest	10	0	2	10	between
fs32k	15	all	24	0.4961288273334503	rest	10	0	2	10	between
fs32k	15	all	25	0.4871938228607178	rest	10	0	2	10	between
fs32k	15	all	26	0.490892082452774	rest	10	0	2	10	between
fs32k	15	all	27	0.4945371150970459	rest	10	0	2	10	between
fs32k	15	all	28	0.5098457932472229	rest	10	0	2	10	between
fs32k	15	all	29	0.4960037469863891	rest	10	0	2	10	between
fs32k	15	all	30	0.4731497466564178	rest	10	0	2	10	between
fs32k	15	all	31	0.4892222285270691	rest	10	0	2	10	between
fs32k	15	all	32	0.4669318199157715	rest	10	0	2	10	between
fs32k	15	all	33	0.4936519861221313	rest	10	0	2	10	between
fs32k	15	all	34	0.5070024132728577	rest	10	0	2	10	between
fs32k	15	all	35	0.5009652376174927	rest	10	0	2	10	between
fs32k	15	all	36	0.4686374962329864	rest	10	0	2	10	between
fs32k	15	all	37	0.4799585342407226	rest	10	0	2	10	between
fs32k	15	all	38	0.4787602424621582	rest	10	0	2	10	between
fs32k	15	all	39	0.4746524691581726	rest	10	0	2	10	between
fs32k	15	all	40	0.494346022605896	rest	10	0	2	10	between
fs32k	15	all	41	0.4696227312088012	rest	10	0	2	10	between
fs32k	15	all	42	0.470505028963089	rest	10	0	2	10	between
fs32k	15	all	43	0.4832367897033691	rest	10	0	2	10	between
fs32k	15	all	44	0.4846948385238647	rest	10	0	2	10	between
fs32k	15	all	45	0.4730680584907532	rest	10	0	2	10	between
fs32k	15	all	46	0.4697133004665375	rest	10	0	2	10	between
fs32k	15	all	47	0.4903852343559265	rest	10	0	2	10	between
fs32k	15	all	48	0.4689315557479858	rest	10	0	2	10	between
fs32k	15	all	49	0.4726919531822204	rest	10	0	2	10	between
fs32k	15	all	50	0.4823195934295654	rest	10	0	2	10	between
fs32k	15	all	51	0.4771735668182373	rest	10	0	2	10	between
fs32k	15	all	52	0.4935347437858581	rest	10	0	2	10	between
fs32k	15	all	53	0.4899809658527374	rest	10	0	2	10	between
fs32k	15	all	54	0.4858871698379516	rest	10	0	2	10	between
fs32k	15	all	55	0.4884591698646545	rest	10	0	2	10	between
fs32k	15	all	1	0.4689887464046478	rest	10	0	2	11	between
fs32k	15	all	2	0.505321741104126	rest	10	0	2	11	between
fs32k	15	all	3	0.5134092569351196	rest	10	0	2	11	between
fs32k	15	all	4	0.5064891576766968	rest	10	0	2	11	between
fs32k	15	all	5	0.4811416566371918	rest	10	0	2	11	between
fs32k	15	all	6	0.4927791357040405	rest	10	0	2	11	between
fs32k	15	all	7	0.4981945157051086	rest	10	0	2	11	between
fs32k	15	all	8	0.489235520362854	rest	10	0	2	11	between
fs32k	15	all	9	0.4887301921844482	rest	10	0	2	11	between
fs32k	15	all	10	0.4828346371650696	rest	10	0	2	11	between
fs32k	15	all	11	0.4849592745304107	rest	10	0	2	11	between
fs32k	15	all	12	0.5050754547119141	rest	10	0	2	11	between
fs32k	15	all	13	0.4927031099796295	rest	10	0	2	11	between
fs32k	15	all	14	0.4850740730762481	rest	10	0	2	11	between
fs32k	15	all	15	0.4676904380321502	rest	10	0	2	11	between
fs32k	15	all	16	0.4838903546333313	rest	10	0	2	11	between
fs32k	15	all	17	0.4992463290691376	rest	10	0	2	11	between
fs32k	15	all	18	0.4671501219272613	rest	10	0	2	11	between
fs32k	15	all	19	0.4783529639244079	rest	10	0	2	11	between
fs32k	15	all	20	0.4947186410427093	rest	10	0	2	11	between
fs32k	15	all	21	0.4967312514781952	rest	10	0	2	11	between
fs32k	15	all	22	0.4680444598197937	rest	10	0	2	11	between
fs32k	15	all	23	0.4765132069587707	rest	10	0	2	11	between
fs32k	15	all	24	0.4983451962471008	rest	10	0	2	11	between
fs32k	15	all	25	0.4920964539051056	rest	10	0	2	11	between
fs32k	15	all	26	0.4933276772499084	rest	10	0	2	11	between
fs32k	15	all	27	0.4875722527503967	rest	10	0	2	11	between
fs32k	15	all	28	0.5197281837463379	rest	10	0	2	11	between
fs32k	15	all	29	0.4937696456909179	rest	10	0	2	11	between
fs32k	15	all	30	0.4672414660453796	rest	10	0	2	11	between
fs32k	15	all	31	0.4957492649555206	rest	10	0	2	11	between
fs32k	15	all	32	0.496913343667984	rest	10	0	2	11	between
fs32k	15	all	33	0.4872063398361206	rest	10	0	2	11	between
fs32k	15	all	34	0.4946840703487396	rest	10	0	2	11	between
fs32k	15	all	35	0.4873072803020477	rest	10	0	2	11	between
fs32k	15	all	36	0.474664568901062	rest	10	0	2	11	between
fs32k	15	all	37	0.4816146790981293	rest	10	0	2	11	between
fs32k	15	all	38	0.4963844716548919	rest	10	0	2	11	between
fs32k	15	all	39	0.4711584150791168	rest	10	0	2	11	between
fs32k	15	all	40	0.4766284525394439	rest	10	0	2	11	between
fs32k	15	all	41	0.457464337348938	rest	10	0	2	11	between
fs32k	15	all	42	0.4730953872203827	rest	10	0	2	11	between
fs32k	15	all	43	0.4944406151771545	rest	10	0	2	11	between
fs32k	15	all	44	0.4699772596359253	rest	10	0	2	11	between
fs32k	15	all	45	0.4594771862030029	rest	10	0	2	11	between
fs32k	15	all	46	0.4699541330337524	rest	10	0	2	11	between
fs32k	15	all	47	0.4861531257629394	rest	10	0	2	11	between
fs32k	15	all	48	0.4584464728832245	rest	10	0	2	11	between
fs32k	15	all	49	0.4604872465133667	rest	10	0	2	11	between
fs32k	15	all	50	0.4900862276554107	rest	10	0	2	11	between
fs32k	15	all	51	0.4755203425884247	rest	10	0	2	11	between
fs32k	15	all	52	0.4929419159889221	rest	10	0	2	11	between
fs32k	15	all	53	0.4839286804199219	rest	10	0	2	11	between
fs32k	15	all	54	0.483662337064743	rest	10	0	2	11	between
fs32k	15	all	55	0.4785470366477966	rest	10	0	2	11	between
fs32k	15	all	1	0.4715888798236847	rest	10	0	2	12	between
fs32k	15	all	2	0.4881983399391174	rest	10	0	2	12	between
fs32k	15	all	3	0.5024905800819397	rest	10	0	2	12	between
fs32k	15	all	4	0.4864862263202667	rest	10	0	2	12	between
fs32k	15	all	5	0.4795014858245849	rest	10	0	2	12	between
fs32k	15	all	6	0.4765814542770386	rest	10	0	2	12	between
fs32k	15	all	7	0.483337938785553	rest	10	0	2	12	between
fs32k	15	all	8	0.4780791401863098	rest	10	0	2	12	between
fs32k	15	all	9	0.476769208908081	rest	10	0	2	12	between
fs32k	15	all	10	0.4817150831222534	rest	10	0	2	12	between
fs32k	15	all	11	0.4948845505714416	rest	10	0	2	12	between
fs32k	15	all	12	0.5180031061172485	rest	10	0	2	12	between
fs32k	15	all	13	0.5030065774917603	rest	10	0	2	12	between
fs32k	15	all	14	0.4992632269859314	rest	10	0	2	12	between
fs32k	15	all	15	0.4654873013496399	rest	10	0	2	12	between
fs32k	15	all	16	0.4982615113258362	rest	10	0	2	12	between
fs32k	15	all	17	0.4901173114776611	rest	10	0	2	12	between
fs32k	15	all	18	0.4634660184383392	rest	10	0	2	12	between
fs32k	15	all	19	0.485836923122406	rest	10	0	2	12	between
fs32k	15	all	20	0.5010216236114502	rest	10	0	2	12	between
fs32k	15	all	21	0.4879817962646484	rest	10	0	2	12	between
fs32k	15	all	22	0.4677959382534027	rest	10	0	2	12	between
fs32k	15	all	23	0.4689711928367615	rest	10	0	2	12	between
fs32k	15	all	24	0.4855945408344269	rest	10	0	2	12	between
fs32k	15	all	25	0.4823417067527771	rest	10	0	2	12	between
fs32k	15	all	26	0.472404271364212	rest	10	0	2	12	between
fs32k	15	all	27	0.4885206222534179	rest	10	0	2	12	between
fs32k	15	all	28	0.5162523984909058	rest	10	0	2	12	between
fs32k	15	all	29	0.5010861158370972	rest	10	0	2	12	between
fs32k	15	all	30	0.459418773651123	rest	10	0	2	12	between
fs32k	15	all	31	0.5033218860626221	rest	10	0	2	12	between
fs32k	15	all	32	0.4763888120651245	rest	10	0	2	12	between
fs32k	15	all	33	0.4746472835540771	rest	10	0	2	12	between
fs32k	15	all	34	0.5027283430099487	rest	10	0	2	12	between
fs32k	15	all	35	0.487522542476654	rest	10	0	2	12	between
fs32k	15	all	36	0.4546433687210083	rest	10	0	2	12	between
fs32k	15	all	37	0.4768884778022766	rest	10	0	2	12	between
fs32k	15	all	38	0.4741480350494385	rest	10	0	2	12	between
fs32k	15	all	39	0.4462303221225738	rest	10	0	2	12	between
fs32k	15	all	40	0.4717291593551636	rest	10	0	2	12	between
fs32k	15	all	41	0.4571613669395447	rest	10	0	2	12	between
fs32k	15	all	42	0.4724953174591064	rest	10	0	2	12	between
fs32k	15	all	43	0.4836501181125641	rest	10	0	2	12	between
fs32k	15	all	44	0.45977583527565	rest	10	0	2	12	between
fs32k	15	all	45	0.4613610208034515	rest	10	0	2	12	between
fs32k	15	all	46	0.4551516473293304	rest	10	0	2	12	between
fs32k	15	all	47	0.4858061373233795	rest	10	0	2	12	between
fs32k	15	all	48	0.4550429880619049	rest	10	0	2	12	between
fs32k	15	all	49	0.4612522721290588	rest	10	0	2	12	between
fs32k	15	all	50	0.4801564812660217	rest	10	0	2	12	between
fs32k	15	all	51	0.457138180732727	rest	10	0	2	12	between
fs32k	15	all	52	0.4917270541191101	rest	10	0	2	12	between
fs32k	15	all	53	0.4828528761863708	rest	10	0	2	12	between
fs32k	15	all	54	0.4808322787284851	rest	10	0	2	12	between
fs32k	15	all	55	0.476619690656662	rest	10	0	2	12	between
fs32k	15	all	1	0.4601150751113891	rest	10	0	2	13	between
fs32k	15	all	2	0.4966939687728882	rest	10	0	2	13	between
fs32k	15	all	3	0.4997845590114593	rest	10	0	2	13	between
fs32k	15	all	4	0.4870540499687195	rest	10	0	2	13	between
fs32k	15	all	5	0.4630774557590484	rest	10	0	2	13	between
fs32k	15	all	6	0.4836136996746063	rest	10	0	2	13	between
fs32k	15	all	7	0.4852606058120727	rest	10	0	2	13	between
fs32k	15	all	8	0.4856024086475372	rest	10	0	2	13	between
fs32k	15	all	9	0.4914268255233764	rest	10	0	2	13	between
fs32k	15	all	10	0.4879074990749359	rest	10	0	2	13	between
fs32k	15	all	11	0.4982583522796631	rest	10	0	2	13	between
fs32k	15	all	12	0.4944362342357635	rest	10	0	2	13	between
fs32k	15	all	13	0.4850959181785583	rest	10	0	2	13	between
fs32k	15	all	14	0.4762605428695678	rest	10	0	2	13	between
fs32k	15	all	15	0.4612436890602112	rest	10	0	2	13	between
fs32k	15	all	16	0.4969131648540497	rest	10	0	2	13	between
fs32k	15	all	17	0.4853473901748657	rest	10	0	2	13	between
fs32k	15	all	18	0.4798857569694519	rest	10	0	2	13	between
fs32k	15	all	19	0.4849068224430084	rest	10	0	2	13	between
fs32k	15	all	20	0.5107775926589966	rest	10	0	2	13	between
fs32k	15	all	21	0.5123194456100464	rest	10	0	2	13	between
fs32k	15	all	22	0.4768219292163849	rest	10	0	2	13	between
fs32k	15	all	23	0.471045583486557	rest	10	0	2	13	between
fs32k	15	all	24	0.5103364586830139	rest	10	0	2	13	between
fs32k	15	all	25	0.4887054562568664	rest	10	0	2	13	between
fs32k	15	all	26	0.4862352311611175	rest	10	0	2	13	between
fs32k	15	all	27	0.4978865385055542	rest	10	0	2	13	between
fs32k	15	all	28	0.5181096196174622	rest	10	0	2	13	between
fs32k	15	all	29	0.490965723991394	rest	10	0	2	13	between
fs32k	15	all	30	0.4596860110759735	rest	10	0	2	13	between
fs32k	15	all	31	0.5137553215026855	rest	10	0	2	13	between
fs32k	15	all	32	0.4748921692371368	rest	10	0	2	13	between
fs32k	15	all	33	0.4913361072540283	rest	10	0	2	13	between
fs32k	15	all	34	0.5022678375244141	rest	10	0	2	13	between
fs32k	15	all	35	0.4911242425441742	rest	10	0	2	13	between
fs32k	15	all	36	0.4550430476665497	rest	10	0	2	13	between
fs32k	15	all	37	0.4970038533210754	rest	10	0	2	13	between
fs32k	15	all	38	0.4763609170913696	rest	10	0	2	13	between
fs32k	15	all	39	0.4672253131866455	rest	10	0	2	13	between
fs32k	15	all	40	0.4817686676979065	rest	10	0	2	13	between
fs32k	15	all	41	0.4486673474311828	rest	10	0	2	13	between
fs32k	15	all	42	0.4763594269752502	rest	10	0	2	13	between
fs32k	15	all	43	0.4763168394565582	rest	10	0	2	13	between
fs32k	15	all	44	0.4707685708999634	rest	10	0	2	13	between
fs32k	15	all	45	0.4536107778549194	rest	10	0	2	13	between
fs32k	15	all	46	0.4606883525848388	rest	10	0	2	13	between
fs32k	15	all	47	0.4879412055015564	rest	10	0	2	13	between
fs32k	15	all	48	0.4673232436180115	rest	10	0	2	13	between
fs32k	15	all	49	0.4774323105812073	rest	10	0	2	13	between
fs32k	15	all	50	0.4839591383934021	rest	10	0	2	13	between
fs32k	15	all	51	0.4735819697380066	rest	10	0	2	13	between
fs32k	15	all	52	0.5056539177894592	rest	10	0	2	13	between
fs32k	15	all	53	0.4860003292560577	rest	10	0	2	13	between
fs32k	15	all	54	0.4918574690818786	rest	10	0	2	13	between
fs32k	15	all	55	0.4905711114406585	rest	10	0	2	13	between
fs32k	15	all	1	0.4637840390205383	rest	10	0	2	14	between
fs32k	15	all	2	0.512753427028656	rest	10	0	2	14	between
fs32k	15	all	3	0.4985400736331939	rest	10	0	2	14	between
fs32k	15	all	4	0.4843865036964416	rest	10	0	2	14	between
fs32k	15	all	5	0.4716605544090271	rest	10	0	2	14	between
fs32k	15	all	6	0.4804182052612304	rest	10	0	2	14	between
fs32k	15	all	7	0.4898591637611389	rest	10	0	2	14	between
fs32k	15	all	8	0.4867351651191711	rest	10	0	2	14	between
fs32k	15	all	9	0.4934560060501098	rest	10	0	2	14	between
fs32k	15	all	10	0.495351105928421	rest	10	0	2	14	between
fs32k	15	all	11	0.5057348608970642	rest	10	0	2	14	between
fs32k	15	all	12	0.5085980892181396	rest	10	0	2	14	between
fs32k	15	all	13	0.4942753314971924	rest	10	0	2	14	between
fs32k	15	all	14	0.4872044324874878	rest	10	0	2	14	between
fs32k	15	all	15	0.4724336564540863	rest	10	0	2	14	between
fs32k	15	all	16	0.4819726347923279	rest	10	0	2	14	between
fs32k	15	all	17	0.4866895079612732	rest	10	0	2	14	between
fs32k	15	all	18	0.4716010689735412	rest	10	0	2	14	between
fs32k	15	all	19	0.4919910132884979	rest	10	0	2	14	between
fs32k	15	all	20	0.5166513323783875	rest	10	0	2	14	between
fs32k	15	all	21	0.5038163661956787	rest	10	0	2	14	between
fs32k	15	all	22	0.4800391793251037	rest	10	0	2	14	between
fs32k	15	all	23	0.4782816767692566	rest	10	0	2	14	between
fs32k	15	all	24	0.5039418339729309	rest	10	0	2	14	between
fs32k	15	all	25	0.499517947435379	rest	10	0	2	14	between
fs32k	15	all	26	0.4911312460899353	rest	10	0	2	14	between
fs32k	15	all	27	0.5033949613571167	rest	10	0	2	14	between
fs32k	15	all	28	0.5172398090362549	rest	10	0	2	14	between
fs32k	15	all	29	0.4879396557807922	rest	10	0	2	14	between
fs32k	15	all	30	0.4726877808570862	rest	10	0	2	14	between
fs32k	15	all	31	0.4953843057155609	rest	10	0	2	14	between
fs32k	15	all	32	0.4642442166805267	rest	10	0	2	14	between
fs32k	15	all	33	0.4823904931545257	rest	10	0	2	14	between
fs32k	15	all	34	0.5051099061965942	rest	10	0	2	14	between
fs32k	15	all	35	0.4936894178390503	rest	10	0	2	14	between
fs32k	15	all	36	0.466174840927124	rest	10	0	2	14	between
fs32k	15	all	37	0.4825349748134613	rest	10	0	2	14	between
fs32k	15	all	38	0.4791465699672699	rest	10	0	2	14	between
fs32k	15	all	39	0.4624567031860351	rest	10	0	2	14	between
fs32k	15	all	40	0.4842021763324737	rest	10	0	2	14	between
fs32k	15	all	41	0.46828693151474	rest	10	0	2	14	between
fs32k	15	all	42	0.4690466821193695	rest	10	0	2	14	between
fs32k	15	all	43	0.4809511601924896	rest	10	0	2	14	between
fs32k	15	all	44	0.466531902551651	rest	10	0	2	14	between
fs32k	15	all	45	0.4656150937080383	rest	10	0	2	14	between
fs32k	15	all	46	0.4672607183456421	rest	10	0	2	14	between
fs32k	15	all	47	0.4838830828666687	rest	10	0	2	14	between
fs32k	15	all	48	0.464531660079956	rest	10	0	2	14	between
fs32k	15	all	49	0.4765843451023102	rest	10	0	2	14	between
fs32k	15	all	50	0.4730912446975708	rest	10	0	2	14	between
fs32k	15	all	51	0.4746929407119751	rest	10	0	2	14	between
fs32k	15	all	52	0.4911417961120605	rest	10	0	2	14	between
fs32k	15	all	53	0.4827244281768799	rest	10	0	2	14	between
fs32k	15	all	54	0.4847105741500854	rest	10	0	2	14	between
fs32k	15	all	55	0.4872366786003113	rest	10	0	2	14	between
fs32k	15	all	1	0.4534722566604614	rest	10	0	2	15	between
fs32k	15	all	2	0.4935312867164612	rest	10	0	2	15	between
fs32k	15	all	3	0.5043762922286987	rest	10	0	2	15	between
fs32k	15	all	4	0.4863900542259216	rest	10	0	2	15	between
fs32k	15	all	5	0.487903892993927	rest	10	0	2	15	between
fs32k	15	all	6	0.4813097715377807	rest	10	0	2	15	between
fs32k	15	all	7	0.4948576986789703	rest	10	0	2	15	between
fs32k	15	all	8	0.4757808446884155	rest	10	0	2	15	between
fs32k	15	all	9	0.488634705543518	rest	10	0	2	15	between
fs32k	15	all	10	0.4800377786159515	rest	10	0	2	15	between
fs32k	15	all	11	0.490850955247879	rest	10	0	2	15	between
fs32k	15	all	12	0.4965496659278869	rest	10	0	2	15	between
fs32k	15	all	13	0.4854559898376465	rest	10	0	2	15	between
fs32k	15	all	14	0.4739791750907898	rest	10	0	2	15	between
fs32k	15	all	15	0.4563120603561401	rest	10	0	2	15	between
fs32k	15	all	16	0.4759387373924255	rest	10	0	2	15	between
